21	14585975	2
21	14627980	2
21	9774969	2
21	9823311	2
22	10082548	2
22	10099829	1
22	10102040	2
22	10196661	1
22	10197600	1
22	10327055	1
22	10354500	1
22	10363973	1
22	10381953	1
22	10422540	1
22	10449033	1
22	10464290	1
22	10514416	1
22	10524431	1
22	10543995	1
22	10562283	2
22	10590213	1
22	10597277	1
22	10605931	1
22	10618704	1
22	10618711	1
22	10632361	1
22	10634308	2
22	10644891	2
22	10660492	2
22	10677503	1
22	10716435	2
22	10728664	1
22	10767629	1
22	10768862	1
22	10777512	2
22	10778859	2
22	10786695	1
22	10805749	1
22	10858958	1
22	10871867	1
22	10912790	1
22	10918588	1
22	10947116	2
22	10955790	1
22	10958667	1
22	10969804	1
22	10980602	1
22	10990460	1
22	11003642	2
22	11007451	2
22	11023999	2
22	11024181	1
22	11028915	2
22	11029511	1
22	11032029	1
22	11032416	1
22	11038413	1
22	11045730	1
22	11103796	1
22	11106803	1
22	11134068	2
22	11188940	2
22	11208871	2
22	11238892	1
22	11240376	1
22	11242102	2
22	11285192	1
22	11309417	2
22	11313928	1
22	11320149	1
22	11342217	1
22	11350044	1
22	11358493	2
22	11375889	1
22	11406125	1
22	11420698	2
22	11423347	1
22	11439340	2
22	11458984	1
22	11466694	1
22	11483158	2
22	11528480	1
22	11542495	1
22	11559530	2
22	11641774	2
22	11677115	1
22	11691798	1
22	11696333	2
22	11698336	1
22	11709716	1
22	11721349	1
22	11739724	2
22	11752901	1
22	11781827	1
22	11791172	1
22	11810634	1
22	11821415	2
22	11850828	1
22	11855756	2
22	11857452	2
22	11884368	2
22	11884603	1
22	11895854	2
22	11896572	2
22	11896594	1
22	11960905	1
22	12032848	2
22	12065051	1
22	12082025	1
22	12136132	2
22	12139469	1
22	12167722	1
22	12172011	2
22	12175310	1
22	12183457	2
22	12235242	1
22	12242659	2
22	12447382	2
22	12452772	2
22	12456286	1
22	12468545	1
22	12469184	2
22	12478472	1
22	12479364	1
22	12481036	1
22	12481430	1
22	12500660	2
22	12509267	1
22	12533428	1
22	12540848	1
22	12559169	1
22	12614328	1
22	12650433	2
22	12677654	1
22	12753723	2
22	12756247	1
22	12771027	1
22	12793760	2
22	12824158	1
22	12884349	2
22	12947385	1
22	14555233	2
22	14586414	2
22	7478567	1
22	7585571	2
22	7586197	1
22	7600571	1
22	7620167	2
22	7669577	2
22	7698255	2
22	7794383	2
22	7836857	2
22	7846126	2
22	7923116	1
22	7954409	2
22	7970733	2
22	7973719	2
22	7982477	1
22	8028670	1
22	8084582	1
22	8114714	1
22	8123022	1
22	8202955	1
22	8240992	2
22	8278402	1
22	8533158	2
22	8566379	2
22	8608941	2
22	8620501	2
22	8635454	1
22	8643488	2
22	8649799	1
22	8760304	1
22	8769647	1
22	8791127	2
22	8820583	1
22	8836183	1
22	8837615	2
22	8840989	2
22	8841477	2
22	8921272	1
22	8927696	1
22	8938795	2
22	8950204	2
22	8955713	2
22	9006086	1
22	9008206	1
22	9070651	1
22	9121469	2
22	9135153	2
22	9209381	2
22	9257692	1
22	9279095	2
22	9372845	1
22	9408609	2
22	9448044	2
22	9455805	1
22	9479003	1
22	9484809	2
22	9516963	2
22	9528853	1
22	9535179	2
22	9536982	1
22	9565608	1
22	9712552	1
22	9764822	1
22	9785576	2
22	9792797	2
22	9815856	2
22	9841917	2
22	9875290	1
22	9920946	1
22	9928440	2
22	9989808	1
23	10066826	1
23	10069815	1
23	10085159	1
23	10089880	1
23	10187858	1
23	10198022	1
23	10201076	1
23	10338206	2
23	10366593	1
23	10386876	1
23	10394357	1
23	10418152	1
23	10436014	1
23	10485847	1
23	10489441	2
23	10490600	1
23	10490634	1
23	10512865	1
23	10567550	1
23	10581257	1
23	10594025	1
23	10669872	1
23	10675567	2
23	10758001	2
23	10769200	1
23	10778750	2
23	10860499	1
23	10908719	1
23	10929714	1
23	10939967	2
23	10953877	1
23	10963670	1
23	11095729	1
23	11238915	1
23	11255249	1
23	11278164	1
23	11294906	1
23	11313482	1
23	11325936	1
23	11356187	1
23	11369780	1
23	11483012	2
23	11500370	1
23	11566880	1
23	11590152	1
23	11689692	1
23	11700052	1
23	11788722	1
23	11805328	1
23	11922767	1
23	11978736	1
23	11988742	1
23	12006651	1
23	12023018	1
23	12024015	1
23	12052857	1
23	12055639	1
23	12062418	1
23	12073348	1
23	12105183	1
23	12200873	2
23	12226645	2
23	12242276	1
23	12386321	2
23	12388757	1
23	12399376	1
23	12428376	2
23	12455997	1
23	12498686	1
23	12668671	1
23	12686616	1
23	12709439	1
23	12724382	1
23	12827207	1
23	12861024	1
23	12940988	1
23	12944490	1
23	13678584	1
23	14500784	1
23	7565661	1
23	7592826	1
23	7629121	1
23	7668047	1
23	7746144	1
23	7756256	1
23	8035826	1
23	8111427	2
23	8164658	1
23	8168512	1
23	8246991	1
23	8530467	1
23	8550022	2
23	8552096	1
23	8575614	1
23	8631913	1
23	8643628	1
23	8657109	1
23	8668125	1
23	8668140	1
23	8668529	1
23	8682868	1
23	8702625	2
23	8707846	1
23	8754804	1
23	8824423	2
23	8887631	1
23	8890162	1
23	8898388	1
23	8910518	1
23	8922277	1
23	8985178	1
23	8988243	1
23	9045811	1
23	9119204	1
23	9172777	1
23	9197546	1
23	9224769	1
23	9234711	1
23	9236779	1
23	9251034	2
23	9261152	1
23	9264468	2
23	9312010	1
23	9312022	1
23	9341106	1
23	9344467	1
23	9346239	1
23	9353226	2
23	9353311	1
23	9390558	1
23	9395529	1
23	9409540	1
23	9411438	2
23	9427760	1
23	9430629	1
23	9435231	1
23	9437001	1
23	9447974	1
23	9461595	1
23	9491072	1
23	9497353	1
23	9499404	1
23	9501986	1
23	9531529	2
23	9531531	1
23	9576943	1
23	9582269	1
23	9660812	1
23	9675819	1
23	9695950	1
23	9729791	1
23	9737955	1
23	9759731	1
23	9763443	1
23	9844630	1
23	9852036	1
23	9891035	1
23	9914499	2
24	10207004	2
24	10827080	1
24	11106397	2
24	11145837	1
24	11461926	2
24	11742401	2
24	11751623	1
24	11872802	2
24	11880375	2
24	11912488	2
24	11912489	2
24	12123572	2
24	12359879	2
24	12396017	2
24	12496260	2
24	12559914	1
24	12649138	1
24	12654266	2
24	12669421	2
24	12777387	2
24	12821140	2
24	12845326	2
24	14572796	2
24	7607546	1
24	8662762	2
24	9707603	1
25	10027074	2
25	10068676	2
25	10082433	2
25	10361906	2
25	10393697	2
25	10403273	1
25	10733477	2
25	10759029	2
25	10809757	2
25	10817561	2
25	10942593	2
25	11020957	2
25	11092201	2
25	11123105	1
25	11469447	2
25	11689355	2
25	11710729	2
25	11739535	1
25	12015255	2
25	12351394	2
25	12428242	2
25	12508774	1
25	12528118	2
25	12847692	1
25	12881530	2
25	13130478	2
25	14530402	1
25	7625849	2
25	7699689	2
25	8761184	2
25	8933656	2
25	9225871	2
26	10202141	2
26	10220406	1
26	10228157	1
26	10329618	1
26	10352016	1
26	10462526	2
26	10639338	2
26	10837255	2
26	10934478	1
26	10949022	1
26	10965142	2
26	11014800	1
26	11084338	1
26	11084339	1
26	11101520	2
26	11148127	1
26	11285285	2
26	11378390	1
26	11434459	1
26	11470423	1
26	11493673	1
26	11589568	1
26	11598184	1
26	11707407	1
26	11733064	1
26	11818084	1
26	11829485	1
26	11885594	1
26	11959999	1
26	11970961	1
26	12048186	1
26	12062061	1
26	12072457	1
26	12154123	2
26	12432084	1
26	12461298	1
26	12586693	1
26	12637549	1
26	12732615	2
26	12827501	2
26	7566974	1
26	7593191	2
26	8524250	2
26	8707827	1
26	8856664	1
26	9560388	1
26	9566893	1
27	10470502	1
27	10576889	1
27	10683585	2
27	10704370	1
27	10891486	2
27	10961423	2
27	11175264	1
27	11193023	1
27	11205141	2
27	11210735	1
27	11262243	1
27	11494315	1
27	11536007	2
27	11567883	2
27	11575420	1
27	11598188	2
27	11770122	1
27	11868368	1
27	12181736	2
27	12185842	1
27	12297099	2
27	12416391	1
27	12593803	1
27	12649263	1
27	8663915	1
27	9046040	1
27	9332326	1
27	9366212	2
27	9563500	1
28	10470502	2
28	10891486	2
28	11193023	1
28	11210735	2
28	11262243	1
28	11494315	1
28	11536007	2
28	11770122	2
28	12185842	1
28	12519199	2
28	12593803	1
28	12593804	1
28	12649263	2
29	10097680	1
29	10103193	2
29	10356321	2
29	10382871	1
29	10382873	1
29	10508019	1
29	10553699	1
29	10573971	2
29	10582891	1
29	10590273	1
29	10602715	1
29	10722475	1
29	10744370	1
29	10991884	1
29	11222567	2
29	11230433	2
29	11310803	1
29	11408211	1
29	11699598	1
29	12523629	1
29	12526847	2
29	12654733	1
29	12705680	1
29	7486897	1
29	7565605	1
29	7565911	2
29	7651238	1
29	7840592	1
29	8092826	1
29	8109921	1
29	8549276	1
29	8549336	1
29	8569537	1
29	8591951	2
29	8726027	1
29	8849244	1
29	8889719	1
29	8891148	1
29	8904422	1
29	8980775	1
29	9178922	2
29	9311124	2
29	9988045	1
30	10021345	1
30	10049572	2
30	10068637	1
30	10075728	1
30	10215624	2
30	10322640	2
30	10368935	2
30	10477287	2
30	10477291	1
30	10490646	1
30	10543441	1
30	10603087	1
30	10625552	2
30	10625555	1
30	10679430	2
30	10688034	1
30	10704867	1
30	10733590	1
30	10772952	1
30	10799563	1
30	10860827	2
30	10871372	1
30	10903346	2
30	10906459	2
30	10906711	1
30	10926868	2
30	10938085	2
30	10948187	1
30	10948566	1
30	10970877	2
30	10993896	1
30	10995382	1
30	10998641	1
30	11002344	2
30	11036938	1
30	11038368	2
30	11042197	1
30	11076772	2
30	11106640	1
30	11124894	1
30	11130971	1
30	11137288	2
30	11145965	1
30	11161473	2
30	11172719	1
30	11180810	2
30	11257711	2
30	11390666	1
30	11390667	2
30	11416863	2
30	11454419	1
30	11455540	1
30	11526078	2
30	11584016	2
30	11585919	1
30	11702952	2
30	11734219	1
30	11744740	1
30	11809674	1
30	11854455	2
30	11944934	1
30	12023302	1
30	12036903	1
30	12074273	1
30	12099720	1
30	12122109	1
30	12154128	1
30	12167706	1
30	12204261	1
30	12297045	2
30	12392994	1
30	12408979	1
30	12426319	1
30	12445743	2
30	12450213	1
30	12528188	1
30	12571110	1
30	12604598	1
30	12651891	1
30	12661036	1
30	12662965	1
30	12676537	2
30	12676539	1
30	12676585	1
30	12682228	1
30	12684037	2
30	12692125	1
30	12746429	1
30	12754203	1
30	12845333	1
30	12858530	2
30	12874134	1
30	12910632	2
30	14500364	2
30	14550786	1
30	14602809	1
30	14607454	2
30	7510254	2
30	7545912	2
30	7797561	1
30	7904557	2
30	7910553	2
30	8541222	1
30	8575293	1
30	8582297	1
30	8628271	1
30	8702531	1
30	8739232	2
30	8756290	2
30	8756621	1
30	8798155	1
30	8887666	1
30	8888684	2
30	8900044	1
30	8925567	1
30	8943214	1
30	8951070	1
30	8954740	1
30	8970821	1
30	9043061	1
30	9142493	2
30	9142502	1
30	9171244	2
30	9181474	2
30	9226374	2
30	9232596	2
30	9268576	1
30	9312027	1
30	9344671	2
30	9435285	1
30	9446603	2
30	9486544	2
30	9537602	2
30	9545546	2
30	9545560	2
30	9545595	1
30	9560230	1
30	9569351	2
30	9584121	2
30	9584181	1
30	9598591	2
30	9601992	1
30	9603781	2
30	9603782	1
30	9612365	2
30	9621431	1
30	9621432	1
30	9621435	1
30	9651244	1
30	9671578	1
30	9673847	1
30	9676193	2
30	9733103	2
30	9740662	1
30	9778503	1
30	9778505	1
30	9806931	2
30	9832510	2
30	9832511	2
30	9834187	1
30	9851852	2
30	9857019	1
30	9858576	1
30	9865729	2
30	9895330	1
31	10029430	2
31	10072357	2
31	10092613	2
31	10373522	2
31	10403802	2
31	10469432	2
31	10574945	2
31	10580846	2
31	10586246	2
31	10654941	2
31	10660304	2
31	10692105	2
31	10706287	2
31	10723090	2
31	10845775	2
31	10899009	2
31	10921317	2
31	11005256	2
31	11057898	2
31	11069888	2
31	11080503	2
31	11151443	2
31	11156951	2
31	11160436	2
31	11238774	2
31	11257108	2
31	11266435	2
31	11279509	2
31	11286939	2
31	11287630	2
31	11313401	2
31	11394441	2
31	11394885	2
31	11401406	2
31	11407158	2
31	11416184	2
31	11424621	2
31	11425624	2
31	11429482	2
31	11435472	2
31	11517334	2
31	11551908	2
31	11575159	2
31	11684412	2
31	11694634	2
31	11703924	2
31	11719502	2
31	11788584	2
31	11937029	2
31	11967149	2
31	12150926	2
31	12154062	2
31	12172555	2
31	12191989	2
31	12207915	2
31	12218628	2
31	12225947	2
31	12234610	2
31	12296648	2
31	12372295	2
31	12395317	2
31	12403554	2
31	12403565	2
31	12417644	2
31	12432832	2
31	12445406	2
31	12446670	2
31	12555062	2
31	12559758	2
31	12563289	2
31	12600938	2
31	12604610	2
31	12615500	2
31	12665511	2
31	12740386	2
31	12766776	2
31	12869584	2
31	12876075	2
31	12878853	2
31	12904481	2
31	12912989	2
31	12946024	2
31	12970465	2
31	14523097	2
31	14536067	2
31	14560955	2
31	14560958	2
31	14560961	2
31	14560963	2
31	14560966	2
31	14580336	2
31	14615539	2
31	7499212	2
31	7517796	2
31	7518356	2
31	7528205	2
31	7533090	2
31	7545671	2
31	7606777	2
31	7626654	2
31	7627966	2
31	7671302	2
31	7705100	2
31	7749326	2
31	7803761	2
31	7809080	2
31	7926784	2
31	7949098	2
31	7957559	2
31	8008069	2
31	8089100	2
31	8109837	2
31	8290249	2
31	8563751	2
31	8591053	2
31	8594303	2
31	8595879	2
31	8607981	2
31	8680047	2
31	8699317	2
31	8717522	2
31	8752154	2
31	8791482	2
31	8812506	2
31	8980296	2
31	9001241	2
31	9190537	2
31	9309135	2
31	9349496	2
31	9425342	2
31	9560242	2
31	9569019	2
31	9607929	2
31	9638370	2
31	9706718	2
31	9715279	2
31	9779996	2
31	9852579	2
32	10021295	1
32	10024683	1
32	10037435	1
32	10081492	1
32	10095152	1
32	10213223	2
32	10213511	1
32	10325505	1
32	10327057	1
32	10359076	1
32	10360832	1
32	10383159	1
32	10393368	1
32	10398280	1
32	10404076	1
32	10408837	1
32	10411108	1
32	10418828	1
32	10419049	1
32	10430100	1
32	10471134	2
32	10472342	1
32	10473107	1
32	10493945	2
32	10514417	1
32	10519379	1
32	10519396	1
32	10519419	1
32	10523680	1
32	10533727	1
32	10544297	1
32	10547195	1
32	10547394	1
32	10555745	1
32	10571211	2
32	10586342	1
32	10632372	1
32	10640274	1
32	10647497	1
32	10652436	1
32	10663641	2
32	10674884	1
32	10698093	2
32	10717908	1
32	10739703	1
32	10742389	2
32	10760290	1
32	10765105	1
32	10815937	1
32	10820158	1
32	10821648	1
32	10831345	1
32	10840280	1
32	10861745	1
32	10868426	2
32	10873362	1
32	10890721	1
32	10904098	1
32	10904872	1
32	10912583	1
32	10914743	1
32	10920928	1
32	10928083	1
32	10936405	2
32	10945604	1
32	10945625	2
32	10945769	1
32	10953350	1
32	10965887	1
32	11004678	1
32	11069767	2
32	11081570	1
32	11106684	1
32	11107144	1
32	11115590	1
32	11118033	1
32	11118051	2
32	11127580	1
32	11146556	1
32	11180134	1
32	11193890	1
32	11196192	1
32	11211147	1
32	11212246	1
32	11215209	1
32	11218886	1
32	11226285	1
32	11226295	1
32	11228532	1
32	11234891	1
32	11237680	1
32	11240257	1
32	11245338	1
32	11245461	1
32	11250604	1
32	11250725	1
32	11253117	2
32	11259469	1
32	11297269	1
32	11306475	1
32	11309347	1
32	11309358	1
32	11309360	1
32	11335786	2
32	11340578	1
32	11340632	1
32	11350824	1
32	11350894	2
32	11355958	2
32	11389071	1
32	11391681	1
32	11391686	1
32	11399950	1
32	11400168	1
32	11400347	2
32	11406552	1
32	11407472	1
32	11430597	2
32	11435075	1
32	11448922	1
32	11448923	1
32	11454674	1
32	11454691	1
32	11477457	1
32	11485933	1
32	11506503	1
32	11510704	1
32	11518642	1
32	11547559	1
32	11549578	1
32	11555607	1
32	11559574	1
32	11565870	1
32	11566439	1
32	11585747	1
32	11585755	1
32	11586265	2
32	11592839	1
32	11593055	1
32	11595711	1
32	11595724	1
32	11596035	1
32	11677118	1
32	11687902	1
32	11717335	1
32	11724310	1
32	11731430	1
32	11745902	1
32	11746268	1
32	11747620	1
32	11751396	1
32	11753658	1
32	11776570	2
32	11776635	1
32	11809704	1
32	11830509	1
32	11839680	1
32	11850720	2
32	11868612	1
32	11877682	1
32	11884500	1
32	11888917	1
32	11894012	1
32	11894120	1
32	11894130	1
32	11912142	1
32	11912146	1
32	11923219	2
32	11936974	1
32	11940336	1
32	11942970	1
32	11943081	1
32	11943406	1
32	11943723	1
32	11948106	1
32	11948130	2
32	11948140	1
32	11953063	1
32	11953124	1
32	11953871	1
32	11958601	1
32	11961134	1
32	11962250	1
32	11967680	1
32	11973639	1
32	11980362	1
32	11992617	1
32	12003610	1
32	12006549	1
32	12011224	1
32	12017278	1
32	12036948	1
32	12049957	1
32	12060643	1
32	12063551	1
32	12067986	1
32	12068190	1
32	12073775	1
32	12079584	1
32	12100626	2
32	12121872	1
32	12124980	1
32	12136427	1
32	12154033	1
32	12162763	1
32	12163395	1
32	12168090	1
32	12172427	1
32	12183427	1
32	12183436	1
32	12187331	1
32	12202528	1
32	12203791	1
32	12208730	1
32	12217758	1
32	12229996	1
32	12230954	1
32	12234993	1
32	12235002	1
32	12242723	1
32	12374693	1
32	12374701	1
32	12391285	1
32	12397082	1
32	12400012	1
32	12413630	1
32	12414622	1
32	12416026	2
32	12435858	1
32	12435859	1
32	12437339	1
32	12438219	1
32	12438271	1
32	12445237	1
32	12452016	1
32	12452018	1
32	12454777	1
32	12457284	1
32	12460888	1
32	12467222	1
32	12473606	1
32	12477251	1
32	12477452	1
32	12487851	1
32	12494864	1
32	12499245	1
32	12504843	2
32	12518324	1
32	12520739	1
32	12520744	1
32	12543792	1
32	12548572	1
32	12569394	1
32	12576458	1
32	12591733	1
32	12593719	1
32	12600288	1
32	12611453	1
32	12626875	1
32	12628285	1
32	12632340	1
32	12640688	2
32	12644980	1
32	12649339	1
32	12655444	2
32	12655785	1
32	12670449	1
32	12672042	1
32	12680225	1
32	12682277	1
32	12687273	1
32	12691608	1
32	12694659	1
32	12695854	1
32	12703987	1
32	12712404	1
32	12734434	1
32	12736760	1
32	12746846	1
32	12746848	1
32	12767076	1
32	12774340	1
32	12774920	2
32	12793894	1
32	12795056	1
32	12810621	1
32	12811549	1
32	12821347	1
32	12837835	1
32	12846415	1
32	12858351	1
32	12884364	1
32	12886520	1
32	12891630	1
32	12894499	1
32	12923636	1
32	12925698	1
32	12941820	1
32	12960194	1
32	12963476	2
32	14501775	1
32	14521420	1
32	14528320	1
32	14532841	1
32	14559828	1
32	14559833	1
32	14559845	1
32	14562030	1
32	14583472	1
32	7493339	1
32	7493364	1
32	7531848	1
32	7535799	1
32	7544697	1
32	7548791	1
32	7553647	1
32	7554079	1
32	7557620	1
32	7563385	1
32	7585143	1
32	7585533	1
32	7585647	1
32	7589738	1
32	7600559	1
32	7600565	1
32	7616277	1
32	7632759	1
32	7645973	1
32	7656725	1
32	7664243	1
32	7664292	1
32	7664496	1
32	7670145	2
32	7712472	1
32	7721606	1
32	7731400	1
32	7750684	1
32	7763003	1
32	7805177	1
32	7806591	1
32	7820953	1
32	7856753	1
32	7867004	1
32	7879005	2
32	7880618	1
32	7889220	1
32	7895542	1
32	7902829	1
32	7913661	1
32	7919735	1
32	7947084	1
32	7954262	1
32	7954349	1
32	7959251	1
32	7962563	1
32	7981544	1
32	7995044	2
32	8016297	1
32	8044804	1
32	8054515	1
32	8056448	1
32	8074459	2
32	8075048	2
32	8123942	1
32	8137285	2
32	8168099	1
32	8177162	1
32	8181860	1
32	8204401	1
32	8255079	1
32	8314332	1
32	8523088	1
32	8558918	1
32	8583578	1
32	8589035	2
32	8609662	1
32	8616853	1
32	8622881	1
32	8625252	1
32	8640559	1
32	8665315	1
32	8674059	1
32	8695226	1
32	8724126	1
32	8735485	1
32	8738601	1
32	8738607	1
32	8738608	1
32	8775830	2
32	8780390	1
32	8780407	1
32	8792622	2
32	8796092	2
32	8799937	1
32	8806095	1
32	8818648	1
32	8824549	1
32	8885259	1
32	8899423	1
32	8903478	1
32	8913837	2
32	8918411	1
32	8925130	1
32	8927242	1
32	8941754	1
32	8958178	1
32	8996584	1
32	9051652	2
32	9067270	2
32	9067961	1
32	9085135	1
32	9112568	1
32	9118747	1
32	9139849	1
32	9146051	1
32	9159146	1
32	9164470	1
32	9212077	2
32	9258814	1
32	9272464	1
32	9273065	1
32	9288321	1
32	9303353	1
32	9309147	1
32	9310495	1
32	9330608	1
32	9331089	1
32	9354442	1
32	9367698	1
32	9368343	1
32	9377901	2
32	9393755	1
32	9414421	2
32	9435434	1
32	9436858	1
32	9473739	1
32	9478272	1
32	9484817	1
32	9486807	2
32	9509123	1
32	9516937	1
32	9516941	1
32	9520091	1
32	9520288	1
32	9525745	1
32	9533544	1
32	9551616	1
32	9554596	1
32	9563882	1
32	9584828	1
32	9607594	1
32	9624528	1
32	9650917	1
32	9661891	1
32	9676838	2
32	9703255	1
32	9703939	1
32	9713502	1
32	9713503	1
32	9716032	2
32	9717828	1
32	9726098	1
32	9747583	1
32	9751633	1
32	9772278	1
32	9797706	1
32	9804044	1
32	9806645	2
32	9806646	2
32	9810004	1
32	9815578	1
32	9815683	1
32	9815854	1
32	9815926	1
32	9815931	1
32	9816097	1
32	9816265	1
32	9821173	1
32	9829750	1
32	9829755	1
32	9833777	1
32	9835860	1
32	9844934	1
32	9845082	1
32	9845766	1
32	9848511	1
32	9858871	1
32	9859827	2
32	9862568	1
32	9862631	2
32	9865906	1
32	9891489	2
32	9893636	2
32	9918202	1
32	9923549	1
32	9933075	1
33	10216256	2
33	10358191	1
33	10403317	1
33	10436635	2
33	10528203	2
33	10722603	1
33	10759576	2
33	10822504	1
33	10840836	2
33	10874759	2
33	10915087	1
33	10946295	1
33	10952575	1
33	10991831	1
33	11160354	2
33	11167720	2
33	11226849	1
33	11283078	2
33	11361598	1
33	11372039	1
33	11490941	2
33	11591785	2
33	11594007	2
33	11854260	1
33	11900050	1
33	12384912	1
33	12421460	1
33	12421963	2
33	12462530	2
33	12615627	1
33	12814828	2
33	1342108	2
33	14561701	2
33	7564997	2
33	7582643	2
33	7608555	2
33	7672046	1
33	7790073	2
33	7793893	2
33	7844367	1
33	7890411	1
33	7905306	1
33	8144930	1
33	8187612	2
33	8305787	1
33	8312147	1
33	8547497	1
33	8597280	1
33	8659962	2
33	8664511	2
33	8727906	2
33	9086148	2
33	9144915	2
33	9170827	2
33	9195082	1
33	9468664	2
33	9529070	1
33	9564509	2
33	9570555	1
33	9642473	1
33	9713133	2
33	9715388	2
33	9734578	1
33	9925526	2
34	10413613	2
34	10467288	2
34	10512666	2
34	10581270	2
34	10594037	2
34	10698985	2
34	10704467	2
34	10779398	2
34	10828398	2
34	11029445	2
34	11035725	2
34	11050543	2
34	11287622	2
34	11303499	2
34	11331466	2
34	11368899	2
34	11599791	2
34	11682503	2
34	12177356	2
34	12213776	2
34	12213782	2
34	12354552	1
34	12702271	2
34	14500501	2
34	7722801	2
34	8253996	2
34	8531025	2
34	8727912	2
34	9470428	2
34	9500840	2
34	9573112	2
35	10022863	1
35	10036186	1
35	10066435	1
35	10072396	1
35	10074433	1
35	10077598	1
35	10096067	1
35	10097128	1
35	10215623	1
35	10224093	1
35	10228155	1
35	10228161	1
35	10321728	1
35	10322433	1
35	10330347	1
35	10331953	1
35	10339577	1
35	10381365	1
35	10393175	1
35	10395541	1
35	10402433	1
35	10405324	1
35	10409627	1
35	10409741	1
35	10427097	1
35	10444378	1
35	10471509	1
35	10480941	1
35	10497169	1
35	10512723	2
35	10518500	1
35	10531035	1
35	10551828	1
35	10570937	1
35	10571045	1
35	10575226	1
35	10585767	2
35	10632713	1
35	10646843	1
35	10652143	1
35	10655490	1
35	10679238	1
35	10681496	1
35	10694485	1
35	10700282	1
35	10722681	1
35	10733526	1
35	10744028	1
35	10748158	1
35	10751153	1
35	10757800	1
35	10764808	2
35	10777588	1
35	10781936	1
35	10788441	1
35	10801422	1
35	10809080	1
35	10809664	1
35	10828594	1
35	10831834	1
35	10852476	1
35	10856245	1
35	10864046	1
35	10891491	1
35	10898960	1
35	10903905	1
35	10921873	1
35	10944117	1
35	10945468	1
35	11006336	1
35	11038180	1
35	11101684	1
35	11106661	1
35	11113136	1
35	11115846	1
35	11128568	1
35	11137290	1
35	11162572	1
35	11182770	1
35	11226162	1
35	11248545	1
35	11251078	1
35	11260466	1
35	11350118	1
35	11370871	1
35	11387322	1
35	11390363	1
35	11442830	1
35	11486032	1
35	11516153	2
35	11544257	1
35	11551174	2
35	11551928	1
35	11553328	1
35	11565034	1
35	11566880	1
35	11570823	1
35	11585915	1
35	11585921	1
35	11595174	1
35	11676939	1
35	11684670	1
35	11726501	1
35	11734846	1
35	11735228	1
35	11739783	1
35	11742997	1
35	11754098	1
35	11814058	1
35	11820777	1
35	11827460	1
35	11859412	1
35	11884616	1
35	11894119	1
35	11896578	1
35	11918805	1
35	11931631	1
35	11972332	1
35	12010460	1
35	12019224	1
35	12023018	1
35	12057191	1
35	12100480	1
35	12125812	1
35	12139626	1
35	12150916	2
35	12165731	1
35	12186888	1
35	12234489	1
35	12235124	2
35	12354605	1
35	12359736	1
35	12381732	1
35	12391233	1
35	12403464	1
35	12407186	1
35	12432393	1
35	12442174	1
35	12473344	1
35	12499253	1
35	12529423	1
35	12551952	1
35	12553912	1
35	12628926	1
35	12655141	1
35	12657047	1
35	12673016	1
35	12736201	1
35	12773392	1
35	12782620	1
35	12797865	1
35	12820959	1
35	12821141	1
35	12865498	2
35	12887895	1
35	12898158	1
35	12941694	1
35	14517260	1
35	14576297	1
35	7503932	1
35	7513050	2
35	7556071	1
35	7557402	2
35	7613025	1
35	7677783	1
35	7706287	1
35	7724544	1
35	7724564	2
35	7733932	1
35	7743515	1
35	7757340	1
35	7758584	1
35	7828893	1
35	7864889	1
35	7929556	1
35	7952894	2
35	7957058	1
35	7975899	1
35	7987303	1
35	7989351	1
35	8049468	1
35	8074669	1
35	8090199	1
35	8111380	1
35	8205001	1
35	8245004	2
35	8247000	1
35	8307582	1
35	8524217	1
35	8562422	1
35	8683944	1
35	8758937	1
35	8808280	2
35	8893822	1
35	8909296	1
35	8943317	1
35	8955148	1
35	8985118	1
35	8995409	1
35	9045704	1
35	9063744	1
35	9108274	1
35	9129334	1
35	9140979	1
35	9165118	1
35	9207848	1
35	9224658	1
35	9328476	1
35	9338962	1
35	9353311	1
35	9360998	1
35	9398669	1
35	9418896	1
35	9419338	1
35	9435787	1
35	9442085	1
35	9461217	1
35	9472077	1
35	9501986	1
35	9504912	1
35	9504914	1
35	9510255	2
35	9520259	1
35	9529519	1
35	9556563	1
35	9560390	1
35	9568719	1
35	9571240	1
35	9601014	1
35	9601647	1
35	9611274	1
35	9620657	1
35	9620659	1
35	9651679	1
35	9651685	1
35	9660858	1
35	9660940	1
35	9674425	1
35	9682218	1
35	9685474	1
35	9695848	1
35	9710638	1
35	9731536	1
35	9734781	1
35	9740795	1
35	9742080	1
35	9755158	1
35	9765275	1
35	9769104	1
35	9774674	1
35	9774689	1
35	9778037	1
35	9784495	1
35	9784611	1
35	9811605	1
35	9813058	1
35	9817918	1
35	9832508	1
35	9837928	1
35	9843573	1
35	9852306	1
35	9854018	2
35	9857191	1
35	9859996	1
35	9860302	1
35	9869640	1
35	9872334	1
35	9872415	1
35	9874198	2
35	9918119	2
35	9990853	1
36	10025402	1
36	10049764	1
36	10196122	1
36	10364266	1
36	10373312	1
36	10392640	2
36	10395805	2
36	10398417	1
36	10407024	1
36	10504306	2
36	10511453	1
36	10512754	1
36	10541003	1
36	10545100	2
36	10571685	1
36	10574328	1
36	10579591	1
36	10592042	2
36	10604654	1
36	10707984	1
36	10707987	2
36	10708602	2
36	10727281	1
